sep=;
Producer:;Pfeiffer-Vacuum
Device:;TPG362
Product number:;PT G28 290
Serial number:;44990208
Firmware version:;010500
Filename:;Palmer _20191128_114554.csv
Date: / time:;2019-11-28  11:46
Sampletime:;10s
Channel 1:;noSENSOR
Channel 2:;IKR
Date;Time;Channel 1 [hPascal];Channel 2 [hPascal];
2019-12-01;00:18:40;0,0000e+00;3,0225e-08;
2019-12-01;00:18:50;0,0000e+00;3,0086e-08;
2019-12-01;00:19:00;0,0000e+00;3,0203e-08;
2019-12-01;00:19:10;0,0000e+00;3,0178e-08;
2019-12-01;00:19:20;0,0000e+00;3,0313e-08;
2019-12-01;00:19:30;0,0000e+00;3,0308e-08;
2019-12-01;00:19:40;0,0000e+00;3,0374e-08;
2019-12-01;00:19:50;0,0000e+00;3,0177e-08;
2019-12-01;00:20:00;0,0000e+00;3,0057e-08;
2019-12-01;00:20:10;0,0000e+00;3,0111e-08;
2019-12-01;00:20:20;0,0000e+00;3,0215e-08;
2019-12-01;00:20:30;0,0000e+00;3,0140e-08;
2019-12-01;00:20:40;0,0000e+00;3,0173e-08;
2019-12-01;00:20:50;0,0000e+00;3,0245e-08;
2019-12-01;00:21:00;0,0000e+00;3,0352e-08;
2019-12-01;00:21:10;0,0000e+00;3,0323e-08;
2019-12-01;00:21:20;0,0000e+00;3,0242e-08;
2019-12-01;00:21:30;0,0000e+00;3,0164e-08;
2019-12-01;00:21:40;0,0000e+00;3,0217e-08;
2019-12-01;00:21:50;0,0000e+00;3,0250e-08;
2019-12-01;00:22:00;0,0000e+00;3,0237e-08;
2019-12-01;00:22:10;0,0000e+00;3,0299e-08;
2019-12-01;00:22:20;0,0000e+00;3,0450e-08;
2019-12-01;00:22:30;0,0000e+00;3,0452e-08;
2019-12-01;00:22:40;0,0000e+00;3,0331e-08;
2019-12-01;00:22:50;0,0000e+00;3,0282e-08;
2019-12-01;00:23:00;0,0000e+00;3,0498e-08;
2019-12-01;00:23:10;0,0000e+00;3,0236e-08;
2019-12-01;00:23:20;0,0000e+00;3,0389e-08;
2019-12-01;00:23:30;0,0000e+00;3,0221e-08;
2019-12-01;00:23:40;0,0000e+00;3,0253e-08;
2019-12-01;00:23:50;0,0000e+00;3,0183e-08;
2019-12-01;00:24:00;0,0000e+00;3,0166e-08;
2019-12-01;00:24:10;0,0000e+00;3,0252e-08;
2019-12-01;00:24:20;0,0000e+00;3,0159e-08;
2019-12-01;00:24:30;0,0000e+00;3,0264e-08;
2019-12-01;00:24:40;0,0000e+00;3,0332e-08;
2019-12-01;00:24:50;0,0000e+00;3,0312e-08;
2019-12-01;00:25:00;0,0000e+00;3,0305e-08;
2019-12-01;00:25:10;0,0000e+00;3,0355e-08;
2019-12-01;00:25:20;0,0000e+00;3,0267e-08;
2019-12-01;00:25:30;0,0000e+00;2,9887e-08;
2019-12-01;00:25:40;0,0000e+00;2,9899e-08;
2019-12-01;00:25:50;0,0000e+00;2,9843e-08;
2019-12-01;00:26:00;0,0000e+00;2,9982e-08;
2019-12-01;00:26:10;0,0000e+00;3,0188e-08;
2019-12-01;00:26:20;0,0000e+00;3,0000e-08;
2019-12-01;00:26:30;0,0000e+00;3,0222e-08;
2019-12-01;00:26:40;0,0000e+00;3,0182e-08;
2019-12-01;00:26:50;0,0000e+00;3,0171e-08;
2019-12-01;00:27:00;0,0000e+00;3,0186e-08;
2019-12-01;00:27:10;0,0000e+00;3,0004e-08;
2019-12-01;00:27:20;0,0000e+00;3,0105e-08;
2019-12-01;00:27:30;0,0000e+00;3,0117e-08;
2019-12-01;00:27:40;0,0000e+00;3,0203e-08;
2019-12-01;00:27:50;0,0000e+00;3,0344e-08;
2019-12-01;00:28:00;0,0000e+00;3,0295e-08;
2019-12-01;00:28:10;0,0000e+00;3,0218e-08;
2019-12-01;00:28:20;0,0000e+00;3,0143e-08;
2019-12-01;00:28:30;0,0000e+00;3,0043e-08;
2019-12-01;00:28:40;0,0000e+00;3,0077e-08;
2019-12-01;00:28:50;0,0000e+00;3,0147e-08;
2019-12-01;00:29:00;0,0000e+00;3,0172e-08;
2019-12-01;00:29:10;0,0000e+00;3,0216e-08;
2019-12-01;00:29:20;0,0000e+00;3,0146e-08;
2019-12-01;00:29:30;0,0000e+00;3,0095e-08;
2019-12-01;00:29:40;0,0000e+00;3,0119e-08;
2019-12-01;00:29:50;0,0000e+00;2,9996e-08;
2019-12-01;00:30:00;0,0000e+00;3,0040e-08;
2019-12-01;00:30:10;0,0000e+00;2,9981e-08;
2019-12-01;00:30:20;0,0000e+00;3,0210e-08;
2019-12-01;00:30:30;0,0000e+00;3,0164e-08;
2019-12-01;00:30:40;0,0000e+00;3,0294e-08;
2019-12-01;00:30:50;0,0000e+00;3,0043e-08;
2019-12-01;00:31:00;0,0000e+00;3,0154e-08;
2019-12-01;00:31:10;0,0000e+00;2,9949e-08;
2019-12-01;00:31:20;0,0000e+00;3,0052e-08;
2019-12-01;00:31:30;0,0000e+00;3,0028e-08;
2019-12-01;00:31:40;0,0000e+00;2,9982e-08;
2019-12-01;00:31:50;0,0000e+00;3,0099e-08;
2019-12-01;00:32:00;0,0000e+00;3,0091e-08;
2019-12-01;00:32:10;0,0000e+00;3,0030e-08;
2019-12-01;00:32:20;0,0000e+00;3,0169e-08;
2019-12-01;00:32:30;0,0000e+00;3,0019e-08;
2019-12-01;00:32:40;0,0000e+00;2,9857e-08;
2019-12-01;00:32:50;0,0000e+00;2,9840e-08;
2019-12-01;00:33:00;0,0000e+00;2,9989e-08;
2019-12-01;00:33:10;0,0000e+00;3,0084e-08;
2019-12-01;00:33:20;0,0000e+00;3,0122e-08;
2019-12-01;00:33:30;0,0000e+00;3,0104e-08;
2019-12-01;00:33:40;0,0000e+00;3,0090e-08;
2019-12-01;00:33:50;0,0000e+00;3,0009e-08;
2019-12-01;00:34:00;0,0000e+00;2,9939e-08;
2019-12-01;00:34:10;0,0000e+00;2,9907e-08;
2019-12-01;00:34:20;0,0000e+00;3,0102e-08;
2019-12-01;00:34:30;0,0000e+00;3,0069e-08;
2019-12-01;00:34:40;0,0000e+00;3,0081e-08;
2019-12-01;00:34:50;0,0000e+00;3,0017e-08;
2019-12-01;00:35:00;0,0000e+00;2,9851e-08;
2019-12-01;00:35:10;0,0000e+00;2,9767e-08;
2019-12-01;00:35:20;0,0000e+00;2,9915e-08;
2019-12-01;00:35:30;0,0000e+00;3,0087e-08;
2019-12-01;00:35:40;0,0000e+00;3,0093e-08;
2019-12-01;00:35:50;0,0000e+00;3,0145e-08;
2019-12-01;00:36:00;0,0000e+00;3,0095e-08;
2019-12-01;00:36:10;0,0000e+00;2,9884e-08;
2019-12-01;00:36:20;0,0000e+00;2,9900e-08;
2019-12-01;00:36:30;0,0000e+00;3,0022e-08;
2019-12-01;00:36:40;0,0000e+00;3,0122e-08;
2019-12-01;00:36:50;0,0000e+00;3,0092e-08;
2019-12-01;00:37:00;0,0000e+00;3,0012e-08;
2019-12-01;00:37:10;0,0000e+00;2,9781e-08;
2019-12-01;00:37:20;0,0000e+00;2,9821e-08;
2019-12-01;00:37:30;0,0000e+00;2,9938e-08;
2019-12-01;00:37:40;0,0000e+00;3,0020e-08;
2019-12-01;00:37:50;0,0000e+00;3,0162e-08;
2019-12-01;00:38:00;0,0000e+00;3,0146e-08;
2019-12-01;00:38:10;0,0000e+00;3,0023e-08;
2019-12-01;00:38:20;0,0000e+00;2,9977e-08;
2019-12-01;00:38:30;0,0000e+00;2,9939e-08;
2019-12-01;00:38:40;0,0000e+00;3,0060e-08;
2019-12-01;00:38:50;0,0000e+00;2,9990e-08;
2019-12-01;00:39:00;0,0000e+00;3,0007e-08;
2019-12-01;00:39:10;0,0000e+00;3,0028e-08;
2019-12-01;00:39:20;0,0000e+00;2,9907e-08;
2019-12-01;00:39:30;0,0000e+00;2,9747e-08;
2019-12-01;00:39:40;0,0000e+00;2,9869e-08;
2019-12-01;00:39:50;0,0000e+00;3,0025e-08;
2019-12-01;00:40:00;0,0000e+00;2,9988e-08;
2019-12-01;00:40:10;0,0000e+00;3,0104e-08;
2019-12-01;00:40:20;0,0000e+00;3,0013e-08;
2019-12-01;00:40:30;0,0000e+00;2,9830e-08;
2019-12-01;00:40:40;0,0000e+00;3,0112e-08;
2019-12-01;00:40:50;0,0000e+00;2,9985e-08;
2019-12-01;00:41:00;0,0000e+00;2,9943e-08;
2019-12-01;00:41:10;0,0000e+00;2,9904e-08;
2019-12-01;00:41:20;0,0000e+00;2,9902e-08;
2019-12-01;00:41:30;0,0000e+00;3,0072e-08;
2019-12-01;00:41:40;0,0000e+00;3,0011e-08;
2019-12-01;00:41:50;0,0000e+00;2,9710e-08;
2019-12-01;00:42:00;0,0000e+00;2,9796e-08;
2019-12-01;00:42:10;0,0000e+00;2,9792e-08;
2019-12-01;00:42:20;0,0000e+00;2,9857e-08;
2019-12-01;00:42:30;0,0000e+00;3,0042e-08;
2019-12-01;00:42:40;0,0000e+00;3,0015e-08;
2019-12-01;00:42:50;0,0000e+00;2,9989e-08;
2019-12-01;00:43:00;0,0000e+00;2,9933e-08;
2019-12-01;00:43:10;0,0000e+00;2,9982e-08;
2019-12-01;00:43:20;0,0000e+00;2,9869e-08;
2019-12-01;00:43:30;0,0000e+00;2,9956e-08;
2019-12-01;00:43:40;0,0000e+00;2,9883e-08;
2019-12-01;00:43:50;0,0000e+00;2,9976e-08;
2019-12-01;00:44:00;0,0000e+00;2,9992e-08;
2019-12-01;00:44:10;0,0000e+00;2,9812e-08;
2019-12-01;00:44:20;0,0000e+00;2,9721e-08;
2019-12-01;00:44:30;0,0000e+00;2,9735e-08;
2019-12-01;00:44:40;0,0000e+00;2,9922e-08;
2019-12-01;00:44:50;0,0000e+00;2,9936e-08;
2019-12-01;00:45:00;0,0000e+00;2,9987e-08;
2019-12-01;00:45:10;0,0000e+00;3,0029e-08;
2019-12-01;00:45:20;0,0000e+00;2,9940e-08;
2019-12-01;00:45:30;0,0000e+00;2,9920e-08;
2019-12-01;00:45:40;0,0000e+00;2,9955e-08;
2019-12-01;00:45:50;0,0000e+00;2,9972e-08;
2019-12-01;00:46:00;0,0000e+00;2,9907e-08;
2019-12-01;00:46:10;0,0000e+00;2,9914e-08;
2019-12-01;00:46:20;0,0000e+00;2,9985e-08;
2019-12-01;00:46:30;0,0000e+00;2,9871e-08;
2019-12-01;00:46:40;0,0000e+00;2,9618e-08;
2019-12-01;00:46:50;0,0000e+00;2,9691e-08;
2019-12-01;00:47:00;0,0000e+00;2,9857e-08;
2019-12-01;00:47:10;0,0000e+00;2,9900e-08;
2019-12-01;00:47:20;0,0000e+00;2,9918e-08;
2019-12-01;00:47:30;0,0000e+00;2,9964e-08;
2019-12-01;00:47:40;0,0000e+00;2,9808e-08;
2019-12-01;00:47:50;0,0000e+00;2,9806e-08;
2019-12-01;00:48:00;0,0000e+00;2,9875e-08;
2019-12-01;00:48:10;0,0000e+00;2,9878e-08;
2019-12-01;00:48:20;0,0000e+00;2,9828e-08;
2019-12-01;00:48:30;0,0000e+00;2,9844e-08;
2019-12-01;00:48:40;0,0000e+00;2,9897e-08;
2019-12-01;00:48:50;0,0000e+00;2,9883e-08;
2019-12-01;00:49:00;0,0000e+00;2,9683e-08;
2019-12-01;00:49:10;0,0000e+00;2,9746e-08;
2019-12-01;00:49:20;0,0000e+00;2,9753e-08;
2019-12-01;00:49:30;0,0000e+00;2,9831e-08;
2019-12-01;00:49:40;0,0000e+00;2,9960e-08;
2019-12-01;00:49:50;0,0000e+00;2,9980e-08;
2019-12-01;00:50:00;0,0000e+00;2,9814e-08;
2019-12-01;00:50:10;0,0000e+00;2,9817e-08;
2019-12-01;00:50:20;0,0000e+00;2,9799e-08;
2019-12-01;00:50:30;0,0000e+00;2,9827e-08;
2019-12-01;00:50:40;0,0000e+00;2,9786e-08;
2019-12-01;00:50:50;0,0000e+00;2,9957e-08;
2019-12-01;00:51:00;0,0000e+00;2,9953e-08;
2019-12-01;00:51:10;0,0000e+00;2,9978e-08;
2019-12-01;00:51:20;0,0000e+00;2,9639e-08;
2019-12-01;00:51:30;0,0000e+00;2,9646e-08;
2019-12-01;00:51:40;0,0000e+00;2,9719e-08;
2019-12-01;00:51:50;0,0000e+00;2,9915e-08;
2019-12-01;00:52:00;0,0000e+00;2,9901e-08;
2019-12-01;00:52:10;0,0000e+00;2,9995e-08;
2019-12-01;00:52:20;0,0000e+00;2,9776e-08;
2019-12-01;00:52:30;0,0000e+00;2,9635e-08;
2019-12-01;00:52:40;0,0000e+00;2,9784e-08;
2019-12-01;00:52:50;0,0000e+00;2,9837e-08;
2019-12-01;00:53:00;0,0000e+00;2,9862e-08;
2019-12-01;00:53:10;0,0000e+00;2,9907e-08;
2019-12-01;00:53:20;0,0000e+00;2,9813e-08;
2019-12-01;00:53:30;0,0000e+00;2,9689e-08;
2019-12-01;00:53:40;0,0000e+00;2,9697e-08;
2019-12-01;00:53:50;0,0000e+00;2,9724e-08;
2019-12-01;00:54:00;0,0000e+00;2,9661e-08;
2019-12-01;00:54:10;0,0000e+00;2,9861e-08;
2019-12-01;00:54:20;0,0000e+00;2,9822e-08;
2019-12-01;00:54:30;0,0000e+00;2,9821e-08;
2019-12-01;00:54:40;0,0000e+00;2,9671e-08;
2019-12-01;00:54:50;0,0000e+00;2,9666e-08;
2019-12-01;00:55:00;0,0000e+00;2,9778e-08;
2019-12-01;00:55:10;0,0000e+00;2,9830e-08;
2019-12-01;00:55:20;0,0000e+00;3,0000e-08;
2019-12-01;00:55:30;0,0000e+00;2,9881e-08;
2019-12-01;00:55:40;0,0000e+00;2,9743e-08;
2019-12-01;00:55:50;0,0000e+00;2,9652e-08;
2019-12-01;00:56:00;0,0000e+00;2,9683e-08;
2019-12-01;00:56:10;0,0000e+00;2,9812e-08;
2019-12-01;00:56:20;0,0000e+00;2,9964e-08;
2019-12-01;00:56:30;0,0000e+00;3,0001e-08;
2019-12-01;00:56:40;0,0000e+00;2,9701e-08;
2019-12-01;00:56:50;0,0000e+00;2,9701e-08;
2019-12-01;00:57:00;0,0000e+00;2,9626e-08;
2019-12-01;00:57:10;0,0000e+00;2,9780e-08;
2019-12-01;00:57:20;0,0000e+00;2,9823e-08;
2019-12-01;00:57:30;0,0000e+00;2,9857e-08;
2019-12-01;00:57:40;0,0000e+00;2,9795e-08;
2019-12-01;00:57:50;0,0000e+00;2,9631e-08;
2019-12-01;00:58:00;0,0000e+00;2,9617e-08;
2019-12-01;00:58:10;0,0000e+00;2,9770e-08;
2019-12-01;00:58:20;0,0000e+00;2,9833e-08;
2019-12-01;00:58:30;0,0000e+00;2,9885e-08;
2019-12-01;00:58:40;0,0000e+00;2,9888e-08;
2019-12-01;00:58:50;0,0000e+00;2,9628e-08;
2019-12-01;00:59:00;0,0000e+00;2,9644e-08;
2019-12-01;00:59:10;0,0000e+00;2,9671e-08;
2019-12-01;00:59:20;0,0000e+00;2,9761e-08;
2019-12-01;00:59:30;0,0000e+00;2,9801e-08;
2019-12-01;00:59:40;0,0000e+00;2,9899e-08;
2019-12-01;00:59:50;0,0000e+00;2,9836e-08;
2019-12-01;01:00:00;0,0000e+00;2,9514e-08;
2019-12-01;01:00:10;0,0000e+00;2,9715e-08;
2019-12-01;01:00:20;0,0000e+00;2,9773e-08;
2019-12-01;01:00:30;0,0000e+00;2,9672e-08;
2019-12-01;01:00:40;0,0000e+00;2,9830e-08;
2019-12-01;01:00:50;0,0000e+00;2,9833e-08;
2019-12-01;01:01:00;0,0000e+00;2,9639e-08;
2019-12-01;01:01:10;0,0000e+00;2,9600e-08;
2019-12-01;01:01:20;0,0000e+00;2,9687e-08;
2019-12-01;01:01:30;0,0000e+00;2,9662e-08;
2019-12-01;01:01:40;0,0000e+00;2,9788e-08;
2019-12-01;01:01:50;0,0000e+00;2,9886e-08;
2019-12-01;01:02:00;0,0000e+00;2,9717e-08;
2019-12-01;01:02:10;0,0000e+00;2,9517e-08;
2019-12-01;01:02:20;0,0000e+00;2,9529e-08;
2019-12-01;01:02:30;0,0000e+00;2,9759e-08;
2019-12-01;01:02:40;0,0000e+00;2,9912e-08;
2019-12-01;01:02:50;0,0000e+00;2,9835e-08;
2019-12-01;01:03:00;0,0000e+00;2,9880e-08;
2019-12-01;01:03:10;0,0000e+00;2,9594e-08;
2019-12-01;01:03:20;0,0000e+00;2,9607e-08;
2019-12-01;01:03:30;0,0000e+00;2,9572e-08;
2019-12-01;01:03:40;0,0000e+00;2,9689e-08;
2019-12-01;01:03:50;0,0000e+00;2,9853e-08;
2019-12-01;01:04:00;0,0000e+00;2,9871e-08;
2019-12-01;01:04:10;0,0000e+00;2,9607e-08;
2019-12-01;01:04:20;0,0000e+00;2,9589e-08;
2019-12-01;01:04:30;0,0000e+00;2,9749e-08;
2019-12-01;01:04:40;0,0000e+00;2,9646e-08;
2019-12-01;01:04:50;0,0000e+00;2,9856e-08;
2019-12-01;01:05:00;0,0000e+00;2,9678e-08;
2019-12-01;01:05:10;0,0000e+00;2,9707e-08;
2019-12-01;01:05:20;0,0000e+00;2,9648e-08;
2019-12-01;01:05:30;0,0000e+00;2,9620e-08;
2019-12-01;01:05:40;0,0000e+00;2,9699e-08;
2019-12-01;01:05:50;0,0000e+00;2,9737e-08;
2019-12-01;01:06:00;0,0000e+00;2,9833e-08;
2019-12-01;01:06:10;0,0000e+00;2,9817e-08;
2019-12-01;01:06:20;0,0000e+00;2,9633e-08;
2019-12-01;01:06:30;0,0000e+00;2,9597e-08;
2019-12-01;01:06:40;0,0000e+00;2,9604e-08;
2019-12-01;01:06:50;0,0000e+00;2,9640e-08;
2019-12-01;01:07:00;0,0000e+00;2,9826e-08;
2019-12-01;01:07:10;0,0000e+00;2,9719e-08;
2019-12-01;01:07:20;0,0000e+00;2,9580e-08;
2019-12-01;01:07:30;0,0000e+00;2,9689e-08;
2019-12-01;01:07:40;0,0000e+00;2,9557e-08;
2019-12-01;01:07:50;0,0000e+00;2,9727e-08;
2019-12-01;01:08:00;0,0000e+00;2,9750e-08;
2019-12-01;01:08:10;0,0000e+00;2,9765e-08;
2019-12-01;01:08:20;0,0000e+00;2,9842e-08;
2019-12-01;01:08:30;0,0000e+00;2,9499e-08;
2019-12-01;01:08:40;0,0000e+00;2,9620e-08;
2019-12-01;01:08:50;0,0000e+00;2,9580e-08;
2019-12-01;01:09:00;0,0000e+00;2,9720e-08;
2019-12-01;01:09:10;0,0000e+00;2,9795e-08;
2019-12-01;01:09:20;0,0000e+00;2,9726e-08;
2019-12-01;01:09:30;0,0000e+00;2,9588e-08;
2019-12-01;01:09:40;0,0000e+00;2,9493e-08;
2019-12-01;01:09:50;0,0000e+00;2,9542e-08;
2019-12-01;01:10:00;0,0000e+00;2,9643e-08;
2019-12-01;01:10:10;0,0000e+00;2,9751e-08;
2019-12-01;01:10:20;0,0000e+00;2,9809e-08;
2019-12-01;01:10:30;0,0000e+00;2,9684e-08;
2019-12-01;01:10:40;0,0000e+00;2,9529e-08;
2019-12-01;01:10:50;0,0000e+00;2,9510e-08;
2019-12-01;01:11:00;0,0000e+00;2,9527e-08;
2019-12-01;01:11:10;0,0000e+00;2,9664e-08;
2019-12-01;01:11:20;0,0000e+00;2,9601e-08;
2019-12-01;01:11:30;0,0000e+00;2,9844e-08;
2019-12-01;01:11:40;0,0000e+00;2,9634e-08;
2019-12-01;01:11:50;0,0000e+00;2,9529e-08;
2019-12-01;01:12:00;0,0000e+00;2,9669e-08;
2019-12-01;01:12:10;0,0000e+00;2,9684e-08;
2019-12-01;01:12:20;0,0000e+00;2,9745e-08;
2019-12-01;01:12:30;0,0000e+00;2,9819e-08;
2019-12-01;01:12:40;0,0000e+00;2,9655e-08;
2019-12-01;01:12:50;0,0000e+00;2,9459e-08;
2019-12-01;01:13:00;0,0000e+00;2,9416e-08;
2019-12-01;01:13:10;0,0000e+00;2,9605e-08;
2019-12-01;01:13:20;0,0000e+00;2,9651e-08;
2019-12-01;01:13:30;0,0000e+00;2,9719e-08;
2019-12-01;01:13:40;0,0000e+00;2,9808e-08;
2019-12-01;01:13:50;0,0000e+00;2,9711e-08;
2019-12-01;01:14:00;0,0000e+00;2,9460e-08;
2019-12-01;01:14:10;0,0000e+00;2,9381e-08;
2019-12-01;01:14:20;0,0000e+00;2,9510e-08;
2019-12-01;01:14:30;0,0000e+00;2,9628e-08;
2019-12-01;01:14:40;0,0000e+00;2,9780e-08;
2019-12-01;01:14:50;0,0000e+00;2,9728e-08;
2019-12-01;01:15:00;0,0000e+00;2,9433e-08;
2019-12-01;01:15:10;0,0000e+00;2,9462e-08;
2019-12-01;01:15:20;0,0000e+00;2,9617e-08;
2019-12-01;01:15:30;0,0000e+00;2,9721e-08;
2019-12-01;01:15:40;0,0000e+00;2,9694e-08;
2019-12-01;01:15:50;0,0000e+00;2,9737e-08;
2019-12-01;01:16:00;0,0000e+00;2,9694e-08;
2019-12-01;01:16:10;0,0000e+00;2,9397e-08;
2019-12-01;01:16:20;0,0000e+00;2,9415e-08;
2019-12-01;01:16:30;0,0000e+00;2,9598e-08;
2019-12-01;01:16:40;0,0000e+00;2,9581e-08;
2019-12-01;01:16:50;0,0000e+00;2,9675e-08;
2019-12-01;01:17:00;0,0000e+00;2,9751e-08;
2019-12-01;01:17:10;0,0000e+00;2,9579e-08;
2019-12-01;01:17:20;0,0000e+00;2,9364e-08;
2019-12-01;01:17:30;0,0000e+00;2,9444e-08;
2019-12-01;01:17:40;0,0000e+00;2,9524e-08;
2019-12-01;01:17:50;0,0000e+00;2,9646e-08;
2019-12-01;01:18:00;0,0000e+00;2,9774e-08;
2019-12-01;01:18:10;0,0000e+00;2,9735e-08;
2019-12-01;01:18:20;0,0000e+00;2,9520e-08;
2019-12-01;01:18:30;0,0000e+00;2,9398e-08;
2019-12-01;01:18:40;0,0000e+00;2,9475e-08;
2019-12-01;01:18:50;0,0000e+00;2,9622e-08;
2019-12-01;01:19:00;0,0000e+00;2,9625e-08;
2019-12-01;01:19:10;0,0000e+00;2,9659e-08;
2019-12-01;01:19:20;0,0000e+00;2,9664e-08;
2019-12-01;01:19:30;0,0000e+00;2,9450e-08;
2019-12-01;01:19:40;0,0000e+00;2,9388e-08;
2019-12-01;01:19:50;0,0000e+00;2,9450e-08;
2019-12-01;01:20:00;0,0000e+00;2,9583e-08;
2019-12-01;01:20:10;0,0000e+00;2,9713e-08;
2019-12-01;01:20:20;0,0000e+00;2,9656e-08;
2019-12-01;01:20:30;0,0000e+00;2,9733e-08;
2019-12-01;01:20:40;0,0000e+00;2,9411e-08;
2019-12-01;01:20:50;0,0000e+00;2,9477e-08;
2019-12-01;01:21:00;0,0000e+00;2,9461e-08;
2019-12-01;01:21:10;0,0000e+00;2,9586e-08;
2019-12-01;01:21:20;0,0000e+00;2,9495e-08;
2019-12-01;01:21:30;0,0000e+00;2,9732e-08;
2019-12-01;01:21:40;0,0000e+00;2,9615e-08;
2019-12-01;01:21:50;0,0000e+00;2,9407e-08;
2019-12-01;01:22:00;0,0000e+00;2,9416e-08;
2019-12-01;01:22:10;0,0000e+00;2,9362e-08;
2019-12-01;01:22:20;0,0000e+00;2,9501e-08;
2019-12-01;01:22:30;0,0000e+00;2,9518e-08;
2019-12-01;01:22:40;0,0000e+00;2,9669e-08;
2019-12-01;01:22:50;0,0000e+00;2,9515e-08;
2019-12-01;01:23:00;0,0000e+00;2,9264e-08;
2019-12-01;01:23:10;0,0000e+00;2,9376e-08;
2019-12-01;01:23:20;0,0000e+00;2,9448e-08;
2019-12-01;01:23:30;0,0000e+00;2,9508e-08;
2019-12-01;01:23:40;0,0000e+00;2,9643e-08;
2019-12-01;01:23:50;0,0000e+00;2,9715e-08;
2019-12-01;01:24:00;0,0000e+00;2,9575e-08;
2019-12-01;01:24:10;0,0000e+00;2,9340e-08;
2019-12-01;01:24:20;0,0000e+00;2,9331e-08;
2019-12-01;01:24:30;0,0000e+00;2,9477e-08;
2019-12-01;01:24:40;0,0000e+00;2,9520e-08;
2019-12-01;01:24:50;0,0000e+00;2,9644e-08;
2019-12-01;01:25:00;0,0000e+00;2,9683e-08;
2019-12-01;01:25:10;0,0000e+00;2,9621e-08;
2019-12-01;01:25:20;0,0000e+00;2,9363e-08;
2019-12-01;01:25:30;0,0000e+00;2,9467e-08;
2019-12-01;01:25:40;0,0000e+00;2,9435e-08;
2019-12-01;01:25:50;0,0000e+00;2,9522e-08;
2019-12-01;01:26:00;0,0000e+00;2,9614e-08;
2019-12-01;01:26:10;0,0000e+00;2,9604e-08;
2019-12-01;01:26:20;0,0000e+00;2,9599e-08;
2019-12-01;01:26:30;0,0000e+00;2,9296e-08;
2019-12-01;01:26:40;0,0000e+00;2,9282e-08;
2019-12-01;01:26:50;0,0000e+00;2,9284e-08;
2019-12-01;01:27:00;0,0000e+00;2,9534e-08;
2019-12-01;01:27:10;0,0000e+00;2,9655e-08;
2019-12-01;01:27:20;0,0000e+00;2,9636e-08;
2019-12-01;01:27:30;0,0000e+00;2,9609e-08;
2019-12-01;01:27:40;0,0000e+00;2,9330e-08;
2019-12-01;01:27:50;0,0000e+00;2,9445e-08;
2019-12-01;01:28:00;0,0000e+00;2,9381e-08;
2019-12-01;01:28:10;0,0000e+00;2,9445e-08;
2019-12-01;01:28:20;0,0000e+00;2,9591e-08;
2019-12-01;01:28:30;0,0000e+00;2,9631e-08;
2019-12-01;01:28:40;0,0000e+00;2,9557e-08;
2019-12-01;01:28:50;0,0000e+00;2,9563e-08;
2019-12-01;01:29:00;0,0000e+00;2,9263e-08;
2019-12-01;01:29:10;0,0000e+00;2,9322e-08;
2019-12-01;01:29:20;0,0000e+00;2,9509e-08;
2019-12-01;01:29:30;0,0000e+00;2,9634e-08;
2019-12-01;01:29:40;0,0000e+00;2,9575e-08;
2019-12-01;01:29:50;0,0000e+00;2,9627e-08;
2019-12-01;01:30:00;0,0000e+00;2,9609e-08;
2019-12-01;01:30:10;0,0000e+00;2,9278e-08;
2019-12-01;01:30:20;0,0000e+00;2,9336e-08;
2019-12-01;01:30:30;0,0000e+00;2,9447e-08;
2019-12-01;01:30:40;0,0000e+00;2,9589e-08;
2019-12-01;01:30:50;0,0000e+00;2,9597e-08;
2019-12-01;01:31:00;0,0000e+00;2,9587e-08;
2019-12-01;01:31:10;0,0000e+00;2,9421e-08;
2019-12-01;01:31:20;0,0000e+00;2,9286e-08;
2019-12-01;01:31:30;0,0000e+00;2,9269e-08;
2019-12-01;01:31:40;0,0000e+00;2,9387e-08;
2019-12-01;01:31:50;0,0000e+00;2,9423e-08;
2019-12-01;01:32:00;0,0000e+00;2,9535e-08;
2019-12-01;01:32:10;0,0000e+00;2,9606e-08;
2019-12-01;01:32:20;0,0000e+00;2,9574e-08;
2019-12-01;01:32:30;0,0000e+00;2,9383e-08;
2019-12-01;01:32:40;0,0000e+00;2,9309e-08;
2019-12-01;01:32:50;0,0000e+00;2,9405e-08;
2019-12-01;01:33:00;0,0000e+00;2,9349e-08;
2019-12-01;01:33:10;0,0000e+00;2,9545e-08;
2019-12-01;01:33:20;0,0000e+00;2,9556e-08;
2019-12-01;01:33:30;0,0000e+00;2,9605e-08;
2019-12-01;01:33:40;0,0000e+00;2,9499e-08;
2019-12-01;01:33:50;0,0000e+00;2,9288e-08;
2019-12-01;01:34:00;0,0000e+00;2,9338e-08;
2019-12-01;01:34:10;0,0000e+00;2,9398e-08;
2019-12-01;01:34:20;0,0000e+00;2,9444e-08;
2019-12-01;01:34:30;0,0000e+00;2,9573e-08;
2019-12-01;01:34:40;0,0000e+00;2,9613e-08;
2019-12-01;01:34:50;0,0000e+00;2,9592e-08;
2019-12-01;01:35:00;0,0000e+00;2,9291e-08;
2019-12-01;01:35:10;0,0000e+00;2,9348e-08;
2019-12-01;01:35:20;0,0000e+00;2,9287e-08;
